2006,1,NY,52427
2006,1,GA,69932
2005,12,MN,21478
2005,11,VT,1379
2005,11,WV,1112
2005,11,MN,21058
2005,9,VI,316
2005,9,NM,6412
2005,9,VA,44482
2005,10,UT,28619
2005,9,CO,36281
2005,9,CA,136333
2005,10,CT,6483
2005,10,TX,132407
2005,8,NM,6597
2005,8,UT,29890
2005,7,AK,9633
2005,7,TX,139418
2005,6,WI,6893
2005,6,CT,6538
2005,7,NC,36137
2005,7,KS,1675
2005,7,MS,3729
2005,5,NH,4400
2005,5,NY,56934
2005,5,KS,2160
2005,4,FL,81793
2005,4,ME,2372
2005,4,PR,4608
2005,3,NM,6004
2005,3,FL,87016
2005,2,CA,123020
2005,3,OR,11497
2005,3,NV,33596
2005,2,IA,2877
2005,1,IN,10368
2007,11,MA,19793
2007,12,MA,19345
2007,12,MS,4118
2007,11,MT,3370
2007,10,MT,3535
2007,8,VT,1370
2007,8,MN,28364
2007,6,OK,9229
2007,7,UT,27760
2007,7,AR,5952
2007,6,MN,28271
2007,7,WV,696
2007,6,IN,10607
2007,2,KS,2270
2007,2,VI,664
2007,4,ME,1809
2007,3,MA,24056
2007,2,AL,6320
2007,4,MT,3544
2007,1,HI,22840
2007,1,IA,5441
2006,12,WA,20485
2006,12,KS,2192
2006,12,OK,7992
2006,11,AK,5814
2006,11,AZ,39857
2006,10,AK,6382
2006,10,FL,72180
2006,9,ND,1635
2006,9,SD,2012
2006,10,IA,4183
2006,10,VA,41789
2006,9,TX,131806
2006,8,AL,6201
2006,7,NV,36718
2006,6,LA,10092
2006,5,CO,45714
2006,4,HI,18374
2006,4,NC,32068
2006,4,AL,6415
2006,3,KS,2129
2006,3,SD,1685
2006,1,WA,19562
2005,12,IN,9006
2005,12,AK,6369
2005,11,NH,3643
2005,11,MO,20623
2005,9,AK,7240
2005,9,MO,21239
2005,9,NY,54239
2005,9,AL,6765
2005,10,CA,140110
2005,10,GA,74610
2005,8,WY,1724
2005,8,AL,7930
2005,8,VA,50205
2005,7,CT,6611
2005,7,VA,50100
2005,7,IL,75966
2005,7,MT,5104
2005,7,SD,1563
2005,6,NJ,26478
2005,6,NC,36042
2005,5,KY,42635
2005,5,GA,80803
2005,4,AK,6124
2005,4,HI,11381
2005,4,IA,2812
2005,4,WI,6779
2005,3,TX,135454
2005,3,OK,7517
2005,3,TN,23180
2005,3,SC,8694
2005,2,FL,75622
2005,3,VI,826
2005,3,OH,28179
2005,1,IA,3325
2005,1,CO,30381
2007,11,AZ,39838
2007,12,ID,5083
2007,12,CO,47900
2007,12,AK,6096
2007,11,AK,5718
2007,11,CA,147922
2007,11,FL,77636
2007,9,UT,24648
2007,9,KY,22915
2007,10,WI,11321
2007,9,MT,3677
2007,9,ID,5068
2007,8,AL,8232
2007,8,MS,4004
2007,8,NY,61680
2007,8,KY,25163
2007,6,PA,29220
2007,6,AK,8764
2007,7,RI,4350
2007,7,SC,8174
2007,7,KS,2479
2007,6,SC,8131
2007,6,AL,7852
2007,6,OR,13061
2007,7,PR,4793
2007,6,AZ,40066
2007,5,OR,12363
2007,5,NV,36653
2007,3,GA,71646
2007,3,RI,4313
2007,3,TN,28129
2007,2,VT,1025
2007,4,HI,22214
2007,4,MD,17744
2007,1,NC,35658
2007,1,OH,25065
2007,1,ND,1967
2006,11,VI,400
2006,12,VI,623
2006,12,GA,69217
2006,12,NH,3443
2006,10,DE,115
2006,11,AR,4883
2006,9,PA,28448
2006,9,MD,17925
2006,9,NJ,25121
2006,9,AL,6144
2006,8,NC,33902
2006,10,SD,1905
2006,8,NJ,28081
2006,8,MO,22497
2006,10,WI,8924
2006,10,NJ,26997
2006,10,NC,35459
2006,10,NV,36606
2006,8,WV,871
2006,5,NM,6387
2006,7,VT,1253
2006,7,MS,3655
2006,7,AZ,41650
2006,7,MO,21995
2006,5,WV,915
2006,6,KY,25159
2006,4,RI,4503
2006,4,VT,1087
2006,4,UT,23460
2006,3,GA,73436
2006,2,NM,5637
2006,2,WI,7623
2006,3,LA,9453
2006,3,NV,36322
2006,1,NM,6043
2006,1,NV,34708
2005,11,NY,53159
2005,11,WI,7848
2005,9,PR,3507
2005,10,NJ,26996
2005,10,MA,20799
2005,8,MN,25567
2005,8,NY,58814
2005,8,PR,4624
2005,8,MO,22937
2005,7,NE,4310
2005,7,MI,30639
2005,7,AZ,33102
2005,7,WV,1082
2005,7,MN,26488
2005,6,KY,41410
2005,6,TX,135687
2005,5,TN,23395
2005,5,ID,4649
2005,4,NV,32359
2005,4,NM,5783
2005,4,CO,27969
2005,4,MT,4337
2005,3,MS,3645
2005,2,MA,20015
2005,3,WY,1442
2005,2,MN,21688
2005,1,AZ,32444
2005,1,KY,41616
2005,1,NM,5959
2005,1,MO,21603
2005,1,CA,135954
2007,11,WY,1231
2007,12,MT,3617
2007,12,PR,4741
2007,9,NC,36059
2007,9,TN,26797
2007,10,AR,6153
2007,10,PR,3526
2007,10,ID,5046
2007,10,OR,12830
2007,8,WY,1871
2007,8,PA,30174
2007,7,NJ,26429
2007,5,AZ,41665
2007,5,TX,134463
2007,4,LA,11244
2007,4,CA,142729
2007,3,MT,3772
2007,3,WY,1438
2007,3,HI,23133
2007,4,OH,24993
2007,1,OK,8621
2007,1,CO,48656
2007,1,TN,27485
2007,1,MN,27003
2006,12,NE,4530
2006,11,MN,21632
2006,11,OH,24769
2006,10,ND,1691
2006,9,WV,819
2006,10,GA,73383
2006,10,MD,18883
2006,5,WI,8647
2006,5,SD,1794
2006,7,WV,892
2006,5,AK,7119
2006,6,FL,72182
2006,6,WV,874
2006,5,WA,21450
2006,7,AL,6044
2006,4,CO,42273
2006,4,NM,6183
2006,4,OR,11962
2006,4,NV,35119
2006,4,ID,4188
2006,2,TX,120605
2006,3,AL,6756
2006,3,CT,5636
2006,2,CT,5073
2006,2,OH,21853
2006,2,FL,73850
2006,1,NH,3569
2006,1,SD,1902
2006,1,MI,26731
2005,12,SD,1523
2005,12,NM,6182
2005,12,TX,132926
2005,12,RI,4741
2005,12,WA,20134
2005,10,WA,21228
2005,9,WA,21179
2005,8,MA,22166
2005,7,MO,22735
2005,6,ME,2733
2005,6,WA,21952
2005,7,MA,21983
2005,5,VA,50241
2005,5,MD,18502
2005,5,OH,26639
2005,4,IL,72942
2005,4,OH,26290
2005,3,CA,137780
2005,2,VT,1232
2005,3,MA,22472
2005,2,NY,50142
2005,1,AR,6135
2005,3,UT,28899
2005,1,LA,13991
2005,1,SC,8975
2005,1,GA,74251
2005,1,MN,23294
2007,11,MS,4090
2007,11,MN,25513
2007,11,CO,44202
2007,9,AK,7168
2007,10,NY,59373
2007,9,AZ,39253
2007,9,IL,80573
2007,9,MN,25703
2007,9,TX,127224
2007,8,DE,106
2007,8,SC,8248
2007,6,VT,1388
2007,6,WV,708
2007,7,OH,24206
2007,6,LA,11543
2007,7,AK,9274
2007,7,OR,13711
2007,7,NV,36437
2007,6,NH,3684
2007,5,IA,5436
2007,5,IL,85270
2007,2,NE,4859
2007,2,PA,26611
2007,3,LA,11980
2007,1,MD,17714
2007,1,AK,6126
2006,12,NC,34814
2006,12,WY,1278
2006,12,OR,12482
2006,12,IL,83120
2006,11,ID,4329
2006,9,RI,4335
2006,9,UT,24164
2006,8,KS,2329
2006,9,WA,20891
2006,9,NE,4327
2006,8,MA,23138
2006,9,AK,6998
2006,6,IL,83264
2006,6,OH,24913
2006,5,AZ,41295
2006,5,PR,4723
2006,7,AR,5276
2006,6,SD,1992
2006,5,NH,3660
2006,4,MS,3296
2006,3,IL,83942
2006,3,VA,42126
2006,1,AZ,41301
2006,1,NE,4252
2005,12,FL,79723
2005,12,TN,19696
2005,12,GA,70962
2005,12,NC,28913
2005,11,AR,5714
2005,11,NM,6034
2005,10,IL,77566
2005,9,LA,6752
2005,9,PA,30517
2005,10,KY,40684
2005,10,NH,4030
2005,9,OK,7648
2005,8,ND,1507
2005,6,HI,12182
2005,6,NH,4342
2005,7,IN,10415
2005,6,SD,1448
2005,7,AL,7737
2005,5,CA,139154
2005,4,PA,33323
2005,4,TN,23001
2005,2,ID,4076
2005,2,VI,703
2005,2,MT,4111
2005,2,RI,4895
2005,1,RI,5333
2005,1,MD,17599
2005,1,ID,4359
2007,11,KS,2517
2007,11,SC,7761
2007,11,TN,27403
2007,12,IN,9687
2007,12,WA,21431
2007,11,ID,4840
2007,11,SD,1778
2007,9,CA,147819
2007,10,VI,338
2007,10,PA,28432
2007,9,WY,1636
2007,9,VT,1171
2007,8,IN,10671
2007,8,WI,11097
2007,8,NM,7605
2007,6,CA,148909
2007,6,FL,77153
2007,7,MD,19381
2007,5,NE,5694
2007,5,OK,9368
2007,5,MO,24036
2007,5,TN,28725
2007,5,NM,6814
2007,4,OR,11839
2007,4,NY,59945
2007,2,AZ,37468
2007,3,CA,146749
2007,4,KS,2399
2007,3,TX,137157
2007,1,WY,1408
2006,12,SD,1776
2006,12,IA,4175
2006,12,AZ,41549
2006,12,NV,35656
2006,11,WI,8301
2006,11,NY,56904
2006,11,WA,19388
2006,9,NH,3548
2006,8,ME,2238
2006,9,VT,1126
2006,10,NE,4450
2006,10,CT,5621
2006,8,DE,112
2006,8,MN,23310
2006,8,LA,10691
2006,8,CT,5611
2006,10,ME,2083
2006,7,DE,90
2006,7,SC,7337
2006,7,OK,7804
2006,7,IN,8044
2006,5,NY,53914
2006,6,NE,4303
2006,6,AZ,40501
2006,5,NE,4509
2006,6,NV,35719
2006,4,WI,8104
2006,4,WA,19520
2006,4,AR,5366
2006,2,WV,723
2006,2,KY,24881
2006,2,ID,4055
2006,2,LA,8252
2006,2,AZ,37338
2006,2,NV,31564
2006,2,MA,19839
2006,3,WA,19285
2006,3,PR,4768
2006,1,VI,750
2006,1,AL,6649
2006,1,WI,8495
2006,1,VT,1187
2005,12,NY,53209
2005,11,OR,11191
2005,9,HI,10971
2005,10,NV,33986
2005,9,MS,2931
2005,10,VI,357
2005,10,OK,8026
2005,10,AK,6661
2005,10,VA,45489
2005,8,WA,23043
2005,8,NJ,27885
2005,8,WI,7196
2005,8,GA,80644
2005,7,NY,58068
2005,7,RI,5372
2005,7,VI,676
2005,7,AR,6322
2005,7,CA,143603
2005,6,LA,13672
2005,6,VA,48351
2005,5,AL,7572
2005,5,VI,646
2005,4,SD,1381
2005,4,IN,9690
2005,4,MO,21531
2005,4,NE,4072
2005,3,PA,34524
2005,2,AL,6981
2005,2,NJ,23104
2005,3,NY,56671
2005,1,NJ,24736
2005,1,MA,21697
2007,12,ND,1727
2007,12,OH,22116
2007,12,SD,1879
2007,12,NE,5351
2007,12,AZ,41239
2007,11,NC,36970
2007,9,MO,23769
2007,9,OR,12561
2007,9,CO,44708
2007,8,ME,2706
2007,8,NJ,27260
2007,7,WY,1895
2007,6,TX,131237
2007,6,ND,1848
2007,6,HI,22982
2007,6,KS,2380
2007,7,LA,11808
2007,5,PR,4112
2007,7,VI,566
2007,5,CT,5344
2007,4,IL,82487
2007,4,AL,7060
2007,3,AZ,42497
2007,4,VI,713
2007,3,VT,1176
2007,3,MS,3752
2007,3,NV,36491
2007,2,VA,37463
2006,12,TN,21058
2006,11,IA,4056
2006,12,ND,1617
2006,11,KS,2168
2006,12,MI,28922
2006,12,OH,24955
2006,11,NJ,26055
2006,11,CT,5291
2006,11,UT,23375
2006,11,LA,10933
2006,10,NY,58762
2006,9,ID,4598
2006,9,GA,69774
2006,9,VA,39227
2006,8,GA,75379
2006,8,SC,7371
2006,6,VI,535
2006,6,OR,12906
2006,5,IL,84746
2006,5,MI,27874
2006,5,NV,36387
2006,5,KS,2140
2006,5,CT,5485
2006,6,WI,8571
2006,6,MD,18171
2006,4,IA,3778
2006,4,OH,24543
2006,4,AZ,40159
2006,4,VI,730
2006,3,MT,3582
2006,2,GA,63988
2006,3,AR,5540
2006,3,VT,1211
2006,3,MO,22154
2006,3,VI,752
2006,2,VT,1100
2006,2,OK,6681
2006,1,ID,4535
2006,1,CT,5709
2006,1,VA,38949
2005,12,HI,11834
2005,12,MT,3487
2005,11,SD,1445
2005,11,SC,7083
2005,11,NJ,25900
2005,11,KS,1737
2005,11,NV,32439
2005,10,MO,22003
2005,10,CO,36704
2005,9,IA,3409
2005,9,NH,3955
2005,9,MN,22448
2005,10,AL,6896
2005,10,IN,9716
2005,10,OR,12066
2005,8,ME,2915
2005,8,NC,36406
2005,8,IA,3585
2005,8,PA,33940
2005,6,IL,74109
2005,7,KY,43246
2005,7,GA,80061
2005,7,OR,12612
2005,5,AZ,33258
2005,5,ND,1380
2005,5,AK,7196
2005,4,ID,4468
2005,3,LA,14011
2005,1,WV,1244
2005,3,MN,25071
2005,2,NV,29943
